ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
BKH,2020-06-30,2020-08-05,62587000.0,9627000,1303207000.0,453941000.0,-16781000.0,39761000.0
BKH,2020-09-30,2020-11-03,78861000.0,16917000,1336125000.0,459895000.0,-2399000.0,39761000.0
